SA1,Area,Green Area,%
2111305,0.247,0,0.00%
2111306,0.195,0,0.00%
2111307,0.333,0,0.00%
2111308,0.08,0,0.00%
2111309,0.086,0,0.00%
2111310,0.08,0,0.00%
2111311,0.11,0,0.00%
2111312,0.086,0,0.00%
2111313,0.109,0,0.00%
2111314,0.106,0,0.00%
2111315,0.069,0,0.00%
2111316,0.068,0,0.00%
2111317,0.069,0,0.00%
2111318,0.051,0,0.00%
2111319,0.076,0,0.00%
2111320,0.084,0,0.00%
2111321,0.06,0,0.00%
2111322,0.096,0,0.00%
2111323,0.098,0,0.00%
2111324,0.135,0,0.00%
2111325,0.097,0,0.00%
2111326,0.096,0,0.00%
2111327,0.121,0,0.00%
2111328,0.131,0,0.00%
2111329,0.108,0,0.00%
2111330,0.055,0,0.00%
2111331,0.076,0,0.00%
2111332,0.057,0,0.00%
2111401,0.073,0,0.00%
2111402,0.205,0,0.00%
2111403,0.107,0,0.00%
2111404,0.131,0,0.00%
2111405,0.116,0,0.00%
2111406,0.18,0,0.00%
2111407,0.16,0,0.00%
2111408,0.259,0,0.00%
2111409,0.15,0,0.00%
2111410,0.173,0,0.00%
2111411,0.106,0,0.00%
2111412,0.213,0,0.00%
2111413,0.202,0,0.00%
2111414,0.187,0,0.00%
2111415,0.346,0,0.00%
2111416,0.093,0,0.00%
2111417,0.109,0,0.00%
2111418,0.155,0,0.00%
2111419,0.108,0,0.00%
2111420,0.155,0,0.00%
2111421,0.154,0,0.00%
2111422,0.094,0,0.00%
2111423,0.1,0,0.00%
2111424,0.086,0,0.00%
2111425,0.172,0,0.00%
2111426,0.138,0,0.00%
2111427,0.181,0,0.00%
2111428,0.129,0,0.00%
2111429,0.088,0,0.00%
2111430,0.13,0,0.00%
2111431,0.147,0,0.00%
2111432,0.128,0,0.00%
2111433,0.188,0,0.00%
2111434,0.126,0,0.00%
2111435,0.183,0,0.00%
2111436,0.094,0,0.00%
2111437,0.145,0,0.00%
2111438,0.163,0,0.00%
2111439,0.12,0,0.00%
2111440,0.102,0,0.00%
2111441,0.124,0,0.00%
2111442,0.145,0,0.00%
2111443,0.205,0,0.00%
2111444,0.214,0,0.00%
2111445,0.095,0,0.00%
2111446,0.103,0,0.00%
2111447,0.129,0,0.00%
2111448,0.101,0,0.00%
2111449,0.201,0,0.00%
2111450,0.086,0,0.00%
2111451,0.108,0,0.00%
2111452,0.138,0,0.00%
2111453,0.159,0,0.00%
2111454,0.132,0,0.00%
2111455,0.058,0,0.00%
2111456,0.071,0,0.00%
2111457,0.144,0,0.00%
2111458,0.092,0,0.00%
2111459,0.2,0,0.00%
2111460,0.111,0,0.00%
2111461,0.121,0,0.00%
2111501,0.07,0,0.00%
2111502,0.064,0,0.00%
2111503,0.073,0,0.00%
2111504,0.066,0,0.00%
2111505,0.088,0,0.00%
2111506,0.014,0,0.00%
2111507,0.019,0,0.00%
2111508,0.104,0,0.00%
2111509,0.046,0,0.00%
2111510,0.059,0,0.00%
2111511,0.084,0,0.00%
2111512,0.128,0,0.00%
2111513,0.085,0,0.00%
2111514,0.053,0,0.00%
2111515,0.069,0,0.00%
2111516,0.167,0,0.00%
2111519,0.011,0,0.00%
2111520,0.019,0,0.00%
2111521,0.016,0,0.00%
2111522,0.039,0,0.00%
2111523,0.041,0,0.00%
2111524,0.18,0,0.00%
2111601,0.084,0,0.00%
2111602,0.109,0,0.00%
2111603,0.124,0,0.00%
2111604,0.117,0,0.00%
2111605,0.136,0,0.00%
2111606,0.094,0,0.00%
2111607,0.124,0,0.00%
2111608,0.164,0,0.00%
2111609,0.096,0,0.00%
2111610,0.217,0,0.00%
2111611,0.096,0,0.00%
2111612,0.118,0,0.00%
2111613,0.28,0,0.00%
2111614,0.116,0,0.00%
2111615,0.105,0,0.00%
2111616,0.15,0,0.00%
2111617,0.159,0,0.00%
2111618,0.09,0,0.00%
2111619,0.119,0,0.00%
2111620,0.095,0,0.00%
2111621,0.102,0,0.00%
2111622,0.125,0,0.00%
2111623,0.121,0,0.00%
2111624,0.272,0,0.00%
2111625,0.143,0,0.00%
2111626,0.121,0,0.00%
2111627,0.099,0,0.00%
2111628,0.107,0,0.00%
2111629,0.47,0,0.00%
2111630,0.067,0,0.00%
2111631,0.17,0,0.00%
2111632,0.063,0,0.00%
2112242,0.012,0,0.00%
2112801,0.045,0,0.00%
2112802,0.072,0,0.00%
2112803,0.195,0,0.00%
2112804,0.086,0,0.00%
2112805,0.077,0,0.00%
2112806,0.07,0,0.00%
2112807,0.098,0,0.00%
2112808,0.081,0,0.00%
2112809,0.113,0,0.00%
2112810,0.12,0,0.00%
2112811,0.062,0,0.00%
2112812,0.078,0,0.00%
2112813,0.128,0,0.00%
2112814,0.07,0,0.00%
2112815,0.051,0,0.00%
2112816,0.083,0,0.00%
2112817,0.067,0,0.00%
2112818,0.059,0,0.00%
2112819,0.085,0,0.00%
2112820,0.101,0,0.00%
2112821,0.079,0,0.00%
2112822,0.102,0,0.00%
2112823,0.076,0,0.00%
2112824,0.1,0,0.00%
2112825,0.073,0,0.00%
2112826,0.111,0,0.00%
2112827,0.054,0,0.00%
2112828,0.065,0,0.00%
2112830,0.019,0,0.00%
2112831,0.07,0,0.00%
2112832,2.194,0,0.00%
2112833,0.047,0,0.00%
2112834,0.038,0,0.00%
2112835,0.018,0,0.00%
2112901,0.044,0,0.00%
2112902,0.071,0,0.00%
2112903,0.056,0,0.00%
2112904,0.098,0,0.00%
2112905,0.085,0,0.00%
2112906,0.03,0,0.00%
2112907,0.072,0,0.00%
2112908,0.071,0,0.00%
2112909,0.049,0,0.00%
2112910,0.055,0,0.00%
2112911,0.061,0,0.00%
2112912,0.029,0,0.00%
2112913,0.095,0,0.00%
2112914,0.054,0,0.00%
2112915,0.052,0,0.00%
2112916,0.072,0,0.00%
2112917,0.181,0,0.00%
2112918,0.082,0,0.00%
2112919,0.065,0,0.00%
2112920,0.04,0,0.00%
2112921,0.045,0,0.00%
2112922,0.13,0,0.00%
2112923,0.048,0,0.00%
2112924,0.057,0,0.00%
2112925,0.074,0,0.00%
2112926,0.052,0,0.00%
2112927,0.045,0,0.00%
2112928,0.056,0,0.00%
2112929,0.04,0,0.00%
2112930,0.051,0,0.00%
2112931,0.055,0,0.00%
2112932,0.054,0,0.00%
2112933,0.043,0,0.00%
2112934,0.105,0,0.00%
2112935,0.083,0,0.00%
2112936,0.09,0,0.00%
2112937,0.038,0,0.00%
2112938,0.051,0,0.00%
2112939,0.069,0,0.00%
2112940,0.066,0,0.00%
2113001,0.03,0,0.00%
2113002,0.135,0,0.00%
2113003,0.112,0,0.00%
2113004,0.072,0,0.00%
2113005,0.056,0,0.00%
2113006,0.113,0,0.00%
2113007,0.075,0,0.00%
2113008,0.08,0,0.00%
2113009,0.085,0,0.00%
2113010,0.031,0,0.00%
2113011,0.078,0,0.00%
2113012,0.068,0,0.00%
2113013,0.15,0,0.00%
2113014,0.1,0,0.00%
2113015,0.175,0,0.00%
2113016,0.082,0,0.00%
2113017,0.063,0,0.00%
2113019,0.065,0,0.00%
2113020,0.113,0,0.00%
2113021,0.046,0,0.00%
2113022,0.026,0,0.00%
2113023,0.137,0,0.00%
2113024,0.123,0,0.00%
2113025,0.05,0,0.00%
2113026,0.069,0,0.00%
2113027,0.064,0,0.00%
2113028,0.192,0,0.00%
2113029,0.081,0,0.00%
2113032,0.067,0,0.00%
2113033,0.018,0,0.00%
2113034,0.03,0,0.00%
2113035,0.029,0,0.00%
2113036,0.04,0,0.00%
2113037,0.028,0,0.00%
2113038,0.087,0,0.00%
2113039,0.083,0,0.00%
2113201,0.107,0,0.00%
2113202,0.064,0,0.00%
2113203,0.062,0,0.00%
2113204,0.058,0,0.00%
2113206,0.047,0,0.00%
2113207,0.058,0,0.00%
2113208,0.09,0,0.00%
2113209,0.071,0,0.00%
2113210,0.062,0,0.00%
2113211,0.044,0,0.00%
2113212,0.141,0,0.00%
2113213,0.117,0,0.00%
2113214,0.072,0,0.00%
2113215,0.083,0,0.00%
2113217,0.037,0,0.00%
2113218,0.006,0,0.00%
2113219,0.012,0,0.00%
2113220,0.006,0,0.00%
2113221,0.006,0,0.00%
2113222,0.05,0,0.00%
2113223,0.061,0,0.00%
2113224,0.066,0,0.00%
2113225,0.062,0,0.00%
2113226,0.054,0,0.00%
2113227,0.058,0,0.00%
2113228,0.046,0,0.00%
2113230,0.058,0,0.00%
2113301,0.034,0,0.00%
2113302,0.033,0,0.00%
2113303,0.029,0,0.00%
2113304,0.099,0,0.00%
2113305,0.062,0,0.00%
2113306,0.147,0,0.00%
2113307,0.053,0,0.00%
2113308,0.071,0,0.00%
2113309,0.19,0,0.00%
2113310,0.039,0,0.00%
2113311,0.067,0,0.00%
2113312,0.046,0,0.00%
2113313,0.036,0,0.00%
2113314,0.122,0,0.00%
2113315,0.046,0,0.00%
2113316,0.074,0,0.00%
2113317,0.037,0,0.00%
2113318,0.078,0,0.00%
2113319,0.395,0,0.00%
2113320,0.045,0,0.00%
2113321,0.06,0,0.00%
2113322,0.068,0,0.00%
2113323,0.101,0,0.00%
2113324,0.054,0,0.00%
2113325,0.117,0,0.00%
2113326,0.067,0,0.00%
2113327,0.046,0,0.00%
2113328,0.138,0,0.00%
2113329,0.041,0,0.00%
2113330,0.064,0,0.00%
2113331,0.086,0,0.00%
2113332,0.097,0,0.00%
2113333,0.063,0,0.00%
2113334,0.041,0,0.00%
2113335,0.052,0,0.00%
2113336,0.052,0,0.00%
2113337,0.089,0,0.00%
2113338,0.044,0,0.00%
2113339,0.045,0,0.00%
2113340,0.039,0,0.00%
2113341,0.045,0,0.00%
2113342,0.064,0,0.00%
2113343,0.05,0,0.00%
2113344,0.079,0,0.00%
2113345,0.122,0,0.00%
2113346,0.044,0,0.00%
2113347,0.057,0,0.00%
2113348,0.069,0,0.00%
2113349,0.044,0,0.00%
2113350,0.045,0,0.00%
2113351,0.055,0,0.00%
2113352,0.056,0,0.00%
2113353,0.052,0,0.00%
2113354,0.038,0,0.00%
2113355,0.079,0,0.00%
2113356,0.025,0,0.00%
2113401,0.052,0,0.00%
2113402,0.036,0,0.00%
2113403,0.037,0,0.00%
2113404,0.042,0,0.00%
2113405,0.054,0,0.00%
2113406,0.072,0,0.00%
2113407,0.059,0,0.00%
2113408,0.059,0,0.00%
2113409,0.03,0,0.00%
2113410,0.037,0,0.00%
2113411,0.15,0,0.00%
2113412,0.081,0,0.00%
2113413,0.068,0,0.00%
2113414,0.071,0,0.00%
2113415,0.047,0,0.00%
2113416,0.075,0,0.00%
2113417,0.039,0,0.00%
2113418,0.021,0,0.00%
2113419,0.061,0,0.00%
2113420,0.046,0,0.00%
2113421,0.059,0,0.00%
2113422,0.04,0,0.00%
2113423,0.181,0,0.00%
2113424,0.071,0,0.00%
2113425,0.06,0,0.00%
2113426,0.07,0,0.00%
2113427,0.101,0,0.00%
2113428,0.057,0,0.00%
2113429,0.043,0,0.00%
2113430,0.053,0,0.00%
2113431,0.026,0,0.00%
2113432,0.079,0,0.00%
2113433,0.083,0,0.00%
2113434,0.065,0,0.00%
2113435,0.079,0,0.00%
2113436,0.065,0,0.00%
2113437,0.076,0,0.00%
2113438,0.053,0,0.00%
2113439,0.072,0,0.00%
2113501,0.101,0,0.00%
2113502,0.149,0,0.00%
2113503,0.266,0,0.00%
2113504,0.173,0,0.00%
2113505,0.112,0,0.00%
2113506,0.097,0,0.00%
2113507,0.206,0,0.00%
2113508,0.098,0,0.00%
2113509,0.073,0,0.00%
2113510,0.172,0,0.00%
2113511,0.099,0,0.00%
2113512,0.098,0,0.00%
2113513,0.173,0,0.00%
2113514,0.064,0,0.00%
2113515,0.054,0,0.00%
2113516,0.094,0,0.00%
2113517,0.089,0,0.00%
2113518,0.037,0,0.00%
2113519,0.081,0,0.00%
2113602,0.103,0,0.00%
2113603,0.076,0,0.00%
2113604,0.073,0,0.00%
2113605,0.071,0,0.00%
2113606,0.031,0,0.00%
2113607,0.084,0,0.00%
2113608,0.091,0,0.00%
2113609,0.084,0,0.00%
2113610,0.059,0,0.00%
2113611,0.065,0,0.00%
2113612,0.055,0,0.00%
2113613,0.065,0,0.00%
2113614,0.045,0,0.00%
2113615,0.037,0,0.00%
2113616,0.112,0,0.00%
2113617,0.071,0,0.00%
2113618,0.078,0,0.00%
2113619,0.07,0,0.00%
2113620,0.036,0,0.00%
2113621,0.071,0,0.00%
2113622,0.054,0,0.00%
2113623,0.062,0,0.00%
2113624,0.072,0,0.00%
2113625,0.08,0,0.00%
2113626,0.099,0,0.00%
2113627,0.051,0,0.00%
2113628,0.1,0,0.00%
2113629,0.122,0,0.00%
2113630,0.058,0,0.00%
2113631,0.051,0,0.00%
2113632,0.068,0,0.00%
2113633,0.104,0,0.00%
2113634,0.091,0,0.00%
2113635,0.062,0,0.00%
2113636,0.05,0,0.00%
2113637,0.044,0,0.00%
2113638,0.101,0,0.00%
2113639,0.072,0,0.00%
2113640,0.047,0,0.00%
2113641,0.123,0,0.00%
2113642,0.041,0,0.00%
2113643,0.047,0,0.00%
2113701,0.151,0,0.00%
2113702,0.125,0,0.00%
2113703,0.061,0,0.00%
2113704,0.122,0,0.00%
2113705,0.062,0,0.00%
2113706,0.071,0,0.00%
2113707,0.077,0,0.00%
2113708,0.061,0,0.00%
2113709,0.056,0,0.00%
2113710,0.094,0,0.00%
2113711,0.049,0,0.00%
2113712,0.06,0,0.00%
2113713,0.051,0,0.00%
2113714,0.076,0,0.00%
2113715,0.077,0,0.00%
2113716,0.116,0,0.00%
2113718,0.079,0,0.00%
2113719,0.078,0,0.00%
2113720,0.128,0,0.00%
2113721,0.07,0,0.00%
2113722,0.073,0,0.00%
2113723,0.098,0,0.00%
2113724,0.099,0,0.00%
2113725,0.103,0,0.00%
2113726,0.048,0,0.00%
2113727,0.037,0,0.00%
2113728,0.046,0,0.00%
2113730,0.087,0,0.00%
2113731,0.055,0,0.00%
2113732,0.002,0,0.00%
2113733,0.092,0,0.00%
2113734,0.143,0,0.00%
2113735,0.031,0,0.00%
2113801,0.085,0,0.00%
2113802,0.071,0,0.00%
2113803,0.076,0,0.00%
2113804,0.265,0,0.00%
2113805,0.104,0,0.00%
2113806,0.198,0,0.00%
2113807,0.07,0,0.00%
2113808,0.159,0,0.00%
2113809,0.161,0,0.00%
2113810,0.141,0,0.00%
2113811,0.26,0,0.00%
2113812,0.096,0,0.00%
2113813,0.106,0,0.00%
2113814,0.085,0,0.00%
2113815,0.137,0,0.00%
2113816,0.107,0,0.00%
2113817,0.154,0,0.00%
2113818,0.154,0,0.00%
2113819,0.133,0,0.00%
2113820,0.253,0,0.00%
2113821,0.246,0,0.00%
2113822,0.164,0,0.00%
2113823,0.164,0,0.00%
2113824,0.142,0,0.00%
2113825,0.108,0,0.00%
2113826,0.107,0,0.00%
2113827,0.069,0,0.00%
2113828,0.128,0,0.00%
2113829,0.127,0,0.00%
2113830,0.115,0,0.00%
2113831,0.119,0,0.00%
2113832,0.123,0,0.00%
2113901,0.078,0,0.00%
2113902,0.262,0,0.00%
2113903,0.101,0,0.00%
2113904,0.378,0,0.00%
2113905,0.115,0,0.00%
2113906,0.211,0,0.00%
2113907,0.126,0,0.00%
2113908,0.13,0,0.00%
2113909,0.136,0,0.00%
2113910,0.127,0,0.00%
2113911,0.116,0,0.00%
2114001,0.037,0,0.00%
2114002,0.059,0,0.00%
2114003,0.047,0,0.00%
2114004,0.047,0,0.00%
2114005,0.039,0,0.00%
2114006,0.057,0,0.00%
2114007,0.058,0,0.00%
2114008,0.1,0,0.00%
2114009,0.082,0,0.00%
2114014,0.078,0,0.00%
2114015,0.09,0,0.00%
2114016,0.085,0,0.00%
2114017,0.059,0,0.00%
2114018,0.057,0,0.00%
2114019,0.069,0,0.00%
2114020,0.042,0,0.00%
2114021,0.043,0,0.00%
2114022,0.056,0,0.00%
2114023,0.056,0,0.00%
2114101,0.099,0,0.00%
2114102,0.065,0,0.00%
2114105,0.066,0,0.00%
2114106,0.107,0,0.00%
2114107,0.025,0,0.00%
2114108,0.025,0,0.00%
2114109,0.096,0,0.00%
2114110,0.051,0,0.00%
2114111,0.135,0,0.00%
2114112,0.111,0,0.00%
2114113,0.115,0,0.00%
2114114,0.017,0,0.00%
2114201,0.014,0,0.00%
2114202,0.074,0,0.00%
2114203,0.019,0,0.00%
2114204,0.028,0,0.00%
2114205,0.033,0,0.00%
2114208,0.066,0,0.00%
2114209,0.108,0,0.00%
2114210,0.074,0,0.00%
2114211,0.046,0,0.00%
2114212,0.053,0,0.00%
2114213,0.053,0,0.00%
2114214,0.045,0,0.00%
2114216,0.078,0,0.00%
2114217,0.087,0,0.00%
2114218,0.054,0,0.00%
2114219,0.064,0,0.00%
2114220,0.071,0,0.00%
2114221,0.08,0,0.00%
2114222,0.051,0,0.00%
2114223,0.068,0,0.00%
2114301,0.079,0,0.00%
2114302,0.085,0,0.00%
2114303,0.101,0,0.00%
2114304,0.076,0,0.00%
2114305,0.111,0,0.00%
2114306,0.081,0,0.00%
2114307,0.092,0,0.00%
2114308,0.155,0,0.00%
2114309,0.074,0,0.00%
2114310,0.093,0,0.00%
2114311,0.073,0,0.00%
2114312,0.066,0,0.00%
2114313,0.039,0,0.00%
2114314,0.077,0,0.00%
2114315,0.077,0,0.00%
2114316,0.105,0,0.00%
2114317,0.075,0,0.00%
2114318,0.059,0,0.00%
2114319,0.152,0,0.00%
2114320,0.079,0,0.00%
2114321,0.053,0,0.00%
2114322,0.094,0,0.00%
2114323,0.26,0,0.00%
2114324,0.176,0,0.00%
2114325,0.078,0,0.00%
2114326,0.076,0,0.00%
2114327,0.077,0,0.00%
2114401,0.11,0,0.00%
2114402,0.016,0,0.00%
2114403,0.054,0,0.00%
2114404,0.072,0,0.00%
2114405,0.017,0,0.00%
2114406,0.013,0,0.00%
2114407,0.022,0,0.00%
2114408,0.06,0,0.00%
2114409,0.069,0,0.00%
2114410,0.083,0,0.00%
2114411,0.161,0,0.00%
2114412,0.238,0,0.00%
2114413,0.065,0,0.00%
2114414,0.271,0,0.00%
2114415,0.062,0,0.00%
2114416,0.08,0,0.00%
2114417,0.072,0,0.00%
2114418,0.098,0,0.00%
2114419,0.054,0,0.00%
2114420,0.046,0,0.00%
2114421,0.048,0,0.00%
2114422,0.049,0,0.00%
2114423,0.071,0,0.00%
2114424,0.061,0,0.00%
2114425,0.053,0,0.00%
2114426,0.057,0,0.00%
2114427,0.077,0,0.00%
2114428,0.093,0,0.00%
2114429,0.108,0,0.00%
2114430,0.057,0,0.00%
2114431,0.073,0,0.00%
2114432,0.07,0,0.00%
2114433,0.045,0,0.00%
2114434,0.037,0,0.00%
2114435,0.131,0,0.00%
2114436,0.125,0,0.00%
2114437,0.05,0,0.00%
2114438,0.086,0,0.00%
2114439,0.07,0,0.00%
2114440,0.076,0,0.00%
2114441,0.064,0,0.00%
2114442,0.06,0,0.00%
2114443,0.26,0,0.00%
2114446,0.203,0,0.00%
2114447,0.233,0,0.00%
2114448,0.138,0,0.00%
2114449,0.084,0,0.00%
2114450,0.073,0,0.00%
2114451,0.067,0,0.00%
2114452,0.128,0,0.00%
2114453,0.066,0,0.00%
2114454,0.117,0,0.00%
2114455,0.07,0,0.00%
2114456,0.044,0,0.00%
2114457,0.076,0,0.00%
2114459,0.039,0,0.00%
2114460,0.044,0,0.00%
2114461,0.955,0,0.00%
2114462,0.048,0,0.00%
2114463,0.125,0,0.00%
2114464,0.036,0,0.00%
2114465,0.177,0,0.00%
2114466,0.072,0,0.00%
2114501,0.081,0,0.00%
2114502,0.074,0,0.00%
2114503,0.118,0,0.00%
2114504,0.169,0,0.00%
2114505,0.12,0,0.00%
2114506,0.23,0,0.00%
2114507,0.051,0,0.00%
2114508,0.113,0,0.00%
2114509,1.165,0,0.00%
2114510,0.205,0,0.00%
2114511,0.409,0,0.00%
2114512,0.721,0,0.00%
2114513,0.156,0,0.00%
2114514,0.127,0,0.00%
2114515,0.232,0,0.00%
2114516,0.076,0,0.00%
2114517,0.169,0,0.00%
2114518,0.116,0,0.00%
2114519,0.12,0,0.00%
2114520,0.781,0,0.00%
2114521,0.094,0,0.00%
